record_name,position,picture,type,conditional_changes,field_name,scale,description,notes
HEADER,001-018,X(18),AN,,b_of_pershing,,Literally “BOF                           PERSHING     ” (beginning of Pershing file),
HEADER,019-040,X(18),AN,,asset_transfer_summary,,Literally “ACCOUNT     TRANSFER              ”,
HEADER,041-052,X(10),AN,,data_of ,,Literally “     DATA     OF         ”,
HEADER,053-062,X(10),AN,,date_of_data,,DATE OF DATA = “MM/DD/CCYY”,
HEADER,063-073,X(11),AN,,to_remote,,Literally “     TO     REMOTE     ”,
HEADER,074-077,X(04),AN,,remote_id,,REMOTE ID = “XXXX”,
HEADER,078-091,X(14),AN,,begins_here,,Literally “     BEGINS     HERE         ”,
HEADER,092-101,X(10),AN,,run_date,,RUN DATE = “MM/DD/CCYY”,
HEADER,101-102,X(01),AN,,not_used,,Not Used,
HEADER,103-110,X(08),AN,,run_time,,RUN TIME = “HH:MM:SS”,
HEADER,111-124,X(14),AN,,not_used,,Not Used,
HEADER,125-133,X(09),AN,,file_status,,"Indicates if the file is REFRESHED/UPDATED/NOT APPLICABLE – literally “REFRESHED”, “UPDATED         ”  or“                                                     “",
HEADER,134-505,X(372),AN,,not_used,,Not Used,
HEADER,506-506,X(01),AN,,end_of_the_header_record,,Literally “A”; indicates the end of the header record,
A,001 - 002,X(02),AN,,transaction_code,,TRANSACTION CODE = “AT”,
A,003 - 003,X(01),AN,,record_indicator_transfer_type,,RECORD INDICATOR TRANSFER TYPE = “A”,
A,004 - 011,9(08),N,,record_id_seq_num,,"RECORD ID SEQUENCE NUMBER, begins with“00000001”",
A,012 - 020,X(09),AN,,account_number,,"ACCOUNT NUMBER, including Office (3), Base Account (5), Check Digit (1)",
A,021-024,X(04),AN,,investment_professional_number,,INVESTMENT PROFESSIONAL (IP) NUMBER; NOTE: For three-character IP Numbers position 24 will be “”.,
A,025 - 025,X(01),AN,,record_type,,"RECORD TYPE; value includes:
“0” = Transfer Level record",
A,026 - 028,X(03),AN,,transfer_type ,,"TRANSFER TYPE; values include:
“FRV” = Fail Reversal
“FUL” = Full Transfer
“MFC” = Mutual Fund Clean-up
“PTD” = Partial Transfer Deliverer Initiated
“PTR” = Partial Transfer Receiver Initiated
“RCL” = Reclaims
“RCR”= Residual Transfer",
A,029-031,X(03),AN,,transfer_status,,TRANSFER STATUS; see Appendix T for values,
A,032- 033,9(02),N,,days_in_pershing_status,,NUMBER OF DAYS IN PERSHING STATUS,
A,034 - 037,X(04),AN,,contra_broker_number,,CONTRA BROKER NUMBER,
A,038-072,X(35),AN,,contra_broker_name,,CONTRA BROKER NAME,
A,073-107,X(35),AN,,contra_account_number,,CONTRA ACCOUNT NUMBER,
A,108-109,X(02),AN,,retirement_account_class_indicator,,"RETIREMENT ACCOUNT CLASS INDICATOR; values include:
“B1” = IRA for which Pershing LLC is the Custodian
“B2” = IRA for which Pershing LLC is not the Custodian
“B3” = IRA where Pershing LLC acts as a servicing agent
“  ” = Non-retirement account",
A,110-117,9(08),N,,request_creation_date,,"REQUEST CREATION DATE, in CCYYMMDD format",
A,118-125,X(08),AN,,request_creation_user_id,,REQUEST CREATION USER ID,
A,126-133,9(08),N,,last_update_date,,"LAST UPDATE DATE, in CCYYMMDD format",
A,134-141,X(08),AN,,last_update_user_id,,LAST UPDATE USER ID,
A,142-159,9(16)v9(02),N,,total_market_value_of_transfer,2,TOTAL MARKET VALUE OF TRANSFER,
A,160-160,X(01),AN,,total_market_value_sign,,"TOTAL MARKET VALUE SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“  ” = Not Applicable",
A,161-163,X(03),AN,,source_code,,"SOURCE CODE; values include:
“DRD” = Direct Rollover Due to Death
“DRQ” = Direct Rollover
“ROC” = Roll Over Contribution
“TOA” = Transfer of Account",
A,164-181,9(16)v9(02),N,,special_memorandum_account,2,SPECIAL MEMORANDUM ACCOUNT (SMA),
A,182-182,X(01),AN,,special memorandum account sign,,"SPECIAL MEMORANDUM ACCOUNT SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“  ” = Not Applicable",
A,183-222,X(40),AN,,customer_name,,CUSTOMER NAME,
A,223-231,X(09),AN,,primary_tax_identification_number,,PRIMARY TAX IDENTIFICATION NUMBER,
A,232-233,X(02),AN,,nscc_account_type,,NSCC ACCOUNT TYPE; see Appendix T for values,
A,234-236,X(03),AN,,nscc_status,,NSCC STATUS; see Appendix T for values,
A,237-238,9(02),N,,number_of_days_in_nscc_status,,NUMBER OF DAYS IN NSCC STATUS,
A,239-252,X(14),AN,,nscc_control_number,,NSCC CONTROL NUMBER,
A,253-254,X(02),AN,,reason _code_for_reject ,,REASON CODE FOR REJECT; see Appendix T for values,
A,255-374,X(120),AN,,reason_comments ,,REASON COMMENTS; free-form text,
A,375-487,X(113),AN,,not_used,,Not Used,
A,488-499,X(12),AN,,request_id,,REQUEST ID ,
A,500-500,X(01),AN,,end_of_the_detail_record_a,,Literally “X”; indicates the end of detail record A,
B,001-002,X(02),AN,,transaction_code,,TRANSACTION CODE = “AT”,
B,003-003,X(01),AN,,record_indicator_transfer_type,,RECORD INDICATOR TRANSFER TYPE = “B”,
B,004-011,9(08),N,,record_id_seq_num,,"RECORD ID SEQUENCE NUMBER, begins with“00000001”",
B,012-020,X(09),AN,,account_number,,"ACCOUNT NUMBER, including Office (3), Base Account (5), Check Digit (1)",
B,021-024,X(04),AN,,investment_professional_number,, INVESTMENT PROFESSIONAL (IP) NUMBER; NOTE: For three-character IP Numbers position 24 will be “”.,
B,025-025,X(01),AN,,record_type,,"RECORD TYPE; value includes:
“0” = Transfer Level record",
B,026-028,X(03),AN,,transfer_type ,,"TRANSFER TYPE; values include:
“FUL” = Full Transfer
“PTR” = Partial Transfer Receiver Initiated
“RCR”= Residual Transfer",
B,029-031,X(03),AN,,transfer_status,,TRANSFER STATUS; see Appendix T for values,
B,032-033,9(02),N,,days_in_pershing_status,,DAYS IN PERSHING STATUS,
B,034-037,X(04),AN,,contra_broker_number,,CONTRA BROKER NUMBER,
B,038-072,X(35),AN,,contra_broker_name,,CONTRA BROKER NAME,
B,073-107,X(35),AN,,contra_account_number,,CONTRA ACCOUNT NUMBER,
B,108-109,X(02),AN,,retirement_account_class_indicator,,"RETIREMENT ACCOUNT CLASS INDICATOR; values include:
“B1” = IRA for which Pershing LLC is Custodian
“B2” = IRA for which Pershing LLC is not Custodian
“B3” = IRA where Pershing LLC acts as a servicing agent
“  ” = Non-retirement account",
B,110-117,9(08),N,,request_creation_date,,"REQUEST CREATION DATE, in CCYYMMDD format",
B,118-125,X(08),AN,,request_creation_user_id,,REQUEST CREATION USER ID,
B,126-133,9(08),N,,last_update_date,,"LAST UPDATE DATE, in CCYYMMDD format",
B,134-141,X(08),AN,,last_update_user_id,,LAST UPDATE USER ID,
B,142-159,9(16)v9(02),N,,total_market_value_of_transfer,2,TOTAL MARKET VALUE OF TRANSFER,
B,160-160,X(01),AN,,total_market_value_sign,,"TOTAL MARKET VALUE SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“ ” = Not Applicable",
B,161-163,X(03),AN,,source_code,,"SOURCE CODE; values include:
“DRD” = Direct Rollover Due to Death
“DRQ” = Direct Rollover
“ROC” = Rollover Contribution
“TOA” = Transfer of Account",
B,164-181,9(16)v9(02),N,,special_memorandum_account,2,SPECIAL MEMORANDUM ACCOUNT (SMA),
B,182-182,X(01),AN,,special memorandum account sign,,SPECIAL MEMORANDUM ACCOUNT SIGN; see position 160 for values,
B,183-222,X(40),AN,,customer_name,,CUSTOMER NAME,
B,223-231,X(09),AN,,primary_tax_identification_number,,PRIMARY TAX IDENTIFICATION NUMBER,
B,232-263,X(32),AN,,customer_account_registration 2,,CUSTOMER ACCOUNT REGISTRATION 2,
B,264-295,X(32),AN,,customer_account_registration 3,,CUSTOMER ACCOUNT REGISTRATION 3,
B,296-327,X(32),AN,,customer_account_registration 4,,CUSTOMER ACCOUNT REGISTRATION 4,
B,328-335,9(08),N,,follow_up_date,,"FOLLOW-UP DATE, in CCYYMMDD format",
B,336-343,9(08),N,,release_approval_date,,"RELEASE/APPROVAL DATE, in CCYYMMDD format",
B,344-351,9(08),N,,transfer_closed_date,,"TRANSFER CLOSED DATE, in CCYYMMDD format",
B,352-353,X(02),AN,,reject_code,,REJECT CODE; see Appendix T for values,
B,354-473,X(120),AN,,reason_comments,,REASON COMMENTS; free-form text,
B,474-487,X(14),AN,,not_used,,Not Used,
B,488-499,X(12),AN,,request_id,,REQUEST ID ,
B,500-500,X(01),AN,,end_of_the_detail_record_b,,Literally “X”; indicates the end of detail record B,
C,001 - 002,X(02),AN,,transaction_code,, TRANSACTION CODE = “AT”,
C,003 - 003,X(01),AN,,record_indicator_transfer_type,,RECORD INDICATOR TRANSFER TYPE = “C”,
C,004 - 011,9(08),N,,record_id_seq_num,,"RECORD ID SEQUENCE NUMBER, begins with“00000001”",
C,012 - 020,X(09),AN,,account_number,,"ACCOUNT NUMBER, including Office (3), Base Account (5), Check Digit (1) ",
C,021-024,X(04),AN,,investment_professional_number,,INVESTMENT PROFESSIONAL (IP) NUMBER; NOTE: For three-character IP Numbers position 24 will be “”.,
C,025 - 025,X(01),AN,,record_type,,"RECORD TYPE; value includes:
“0” = Transfer Level record",
C,026 - 028,X(03),AN,,transfer_type ,,"TRANSFER TYPE; values include:
“FUL” = Full Transfer
“PTR” = Partial Transfer Receiver Initiated
“RCR”= Residual Transfer",
C,029-031,X(03),AN,,transfer_status,,TRANSFER STATUS; see Appendix T for values,
C,032- 033,9(02),N,,days_in_pershing_status,,DAYS IN PERSHING STATUS,
C,034 - 037,X(04),AN,,contra_broker_number,,CONTRA BROKER NUMBER,
C,038-072,X(35),AN,,contra_broker_name,,CONTRA BROKER NAME,
C,073-107,X(35),AN,,contra_account_number,,CONTRA ACCOUNT NUMBER,
